-13.9028366396971,3.076923077
-23.881434870456,-26.86567164
1.59314586125898,33.8028169
-17.7970658938353,-18.94736842
-27.3936052129736,-29.87012987
-13.819533598524,1.960784314
-12.9310859786048,13.46153846
1.01357767789399,33.33333333
-13.5526502545826,10.60606061
-25.8224304785956,-28.57142857
-18.0519496654232,-20
-14.1772361983657,5.633802817
-13.7274319543293,9.589041096
-14.3243205274729,-5
-13.7283267414325,2.040816327
-13.7743219809304,2
-13.4670277863796,9.803921569
-16.1388788436086,-15.87301587
-14.3239131934733,-2.247191011
-13.6183785711822,12.34567901
-14.722154931181,-8.791208791
-14.0008465751393,0
-14.4770593516574,-9.459459459
-14.4249648472115,-8.571428571
-13.8571993025246,1.5625
-13.8778947807971,1.538461538
-14.2799521448111,-6.060606061
-13.5847849029063,0
-15.3522192867614,-12.94117647
-12.0454479110521,17.56756757
-10.2449928897935,21.05263158
-13.7310625261837,6.52173913
-14.4690000397549,-6.603773585
-21.3919264172472,-24.52830189
-10.5993902280434,20
-12.0664470089275,16.66666667
-14.594762981701,-10.71428571
-21.5913797548554,-24.65753425
-13.5725568068643,5.454545455
-14.3023314742135,-10.34482759
-13.6174003988665,-2.43902439
-14.1482695904269,2.352941176
-14.6166516219708,-9.195402299
-14.4586746817788,-8.860759494
-14.0603482884531,-4.761904762
-13.8605025376694,5
-13.9367682448573,-1.19047619
-16.451501320646,-16.09195402
-13.9299189560798,6.849315068
-14.0504189273056,2.564102564
-13.9485473151113,4.6875
-15.0648805944871,-11.68831169
-16.2389438375956,-16.17647059
-14.8547904816916,-10.84337349
-14.5618558104305,-9.459459459
-17.3517965327144,-18.57142857
-13.9062027551215,4.411764706
-12.2779932894292,16.90140845
-26.3438095443395,-28.91566265
-14.7952822525035,-9.85915493
-5.85126455598145,27.5
-14.2462373951805,-2.941176471
-14.6636748008581,-9.090909091
-12.9368549172421,13.1147541
-13.7424566188634,5.797101449
-13.0127433909027,14.0625
-13.0136819771443,13.69863014
-5.6703421284461,27.71084337
-14.8129827909116,-9.433962264
-14.0975827167538,3.571428571
-13.1405983776639,14.94252874
-14.6645977699736,-10.12658228
-16.3355846613728,-16.04938272
-16.7084538113659,-17.10526316
-14.0427622414571,4.819277108
-13.8539384288637,1.818181818
-13.9188339256446,-1.666666667
-18.4622063055965,-20.33898305
-13.8968623364575,0
-14.7276540290975,-11.25
-13.2131954029201,12.5
-13.8789247677303,-1.470588235
-3.64779951420234,29.72972973
-13.7697562771795,10
-15.9662597764091,-15.11627907
-14.0144848405133,-5.479452055
-30.2523498058538,-31.88405797
8.71718490587132,38.0952381
-13.6346081062201,11.49425287
-18.8932401800113,-20.45454545
-13.8195181760736,3.278688525
-17.3556072122257,-18.18181818
-14.0484013741024,-1.282051282
-20.6570949645436,-23.37662338
-13.9543245157243,-1.538461538
-13.873264724165,4.6875
-14.6203033512802,-10.14492754
-14.3760181801979,-5.681818182
-14.138283669469,-2.777777778
-14.2374636647861,-5.714285714
-16.7304033070083,-17.46031746
-20.7507088794601,-23.45679012
-15.2193637751829,-11.62790698
-13.4717284251457,10.29411765
-14.1603511694998,-8
-15.0506448831654,-12
-14.4129938627131,-9.090909091
-13.6746513314449,8.333333333
-14.1211670211355,-6.153846154
-13.8924170223207,8.571428571
-13.0876946771031,14.47368421
-14.0902160920664,-7.042253521
-13.1850641048921,12.24489796
-13.9299172184182,3.636363636
-13.8743644531227,-1.754385965
16.1258825981736,41.86046512
-13.6566748396588,0
-13.0830698384992,12.24489796
-18.1085546569269,-20
-13.2404796345501,12.12121212
-14.0245160528063,-5.405405405
-14.0523332635075,-3.658536585
-13.0843958587211,13.92405063
