-23.37662338,-17.079035638281
-29.87012987,-36.0505744827425
20,14.5532632102566
-8.571428571,-0.550922562224012
8.333333333,0.773740912596665
-24.65753425,-19.5807920495206
-18.57142857,-11.0288200100374
33.33333333,34.2766448223699
-8.791208791,-1.94761342706372
38.0952381,43.5504559975683
16.66666667,9.28316264212582
13.69863014,1.44336991469393
12.5,4.87505240310788
-2.777777778,-0.899405375373744
-1.538461538,7.4983092688115
13.92405063,3.47599281805555
-12,-6.6581044959143
3.571428571,-3.79088976847553
-11.62790698,-7.89712598115313
-20,-11.2680317245404
-15.87301587,-4.11056804020856
-6.060606061,-3.04469542754755
-2.247191011,-2.02322292610953
-28.91566265,-34.3683066505814
-9.090909091,-7.23019523011929
5,0.276144442918223
-5.681818182,-4.89962389658576
9.803921569,3.44280121685122
12.12121212,3.16276783296175
-16.04938272,-9.98661370266639
5.633802817,-4.85191805643268
2.040816327,3.95284534894975
-18.94736842,-14.7610466174096
4.6875,3.20608069054851
0,-0.218218441891189
14.47368421,2.71885931097706
17.56756757,5.8294464216564
12.24489796,6.2908561880932
-12.94117647,-12.0217799986937
8.571428571,2.84556876039315
-28.57142857,-26.5239721607742
3.278688525,2.81568524701625
10.60606061,3.88919802020918
0,0.917634365717486
14.0625,2.13042180946952
4.6875,8.76957272209987
-26.86567164,-26.6276023441407
11.49425287,-6.35389662416346
13.1147541,3.43674405428858
-6.153846154,-2.01866756721824
2.564102564,0.819420330835523
-10.12658228,-1.6799793437371
2.352941176,-3.99117323859728
-15.11627907,-8.09306385364363
-5,-4.23312266145743
10,0.742317408200868
41.86046512,63.7959499705153
-1.282051282,-1.27737817100269
-9.090909091,-4.0226790438759
-8.860759494,-1.07410941782097
-20.45454545,-19.9338660450596
5.454545455,1.43931800277759
12.34567901,3.77660443846536
-9.195402299,-5.3440090730148
5.797101449,0.75204215691602
-8,-2.0605061154813
-16.17647059,-8.01485114628668
14.94252874,-2.97366257586062
-9.433962264,-8.02836978371381
-1.19047619,-1.48352304285248
4.411764706,-0.675907113995241
16.90140845,1.50337990446956
3.076923077,1.72097857002164
0,1.81167219681918
12.24489796,2.70387411256831
-10.34482759,1.25570098307153
10.29411765,1.23417949835839
-1.666666667,3.05707812008885
-10.84337349,-5.07991460977506
21.05263158,14.6810514334147
-1.754385965,2.44970294205043
-5.479452055,-2.77531223032383
27.71084337,17.8410995595504
27.5,13.0576529028763
13.46153846,5.80248383927464
1.818181818,2.45602769437509
-5.405405405,-1.08693939368906
-31.88405797,-44.8121022582078
3.636363636,1.25922799523151
6.849315068,2.60367581609293
-11.25,-1.69613246872369
-9.85915493,-2.16399615921027
-1.470588235,-2.91687494110094
33.8028169,32.4213457985949
0,2.02368953282977
-18.18181818,-6.62484940020001
-7.042253521,-0.95225763642687
-16.09195402,-7.62737802808837
-24.52830189,-15.6106002760733
-2.941176471,-6.6098267330145
1.960784314,1.65217448509468
9.589041096,2.15253792857763
-5.714285714,-7.70957366156173
-2.43902439,4.69692011384285
29.72972973,19.573663699857
-17.10526316,-8.56277122818174
-3.658536585,-0.439350968130171
2,2.17260442943962
-4.761904762,0.302990765230282
1.538461538,2.45466176602555
-20.33898305,-9.36607028192411
-6.603773585,-9.23800660931621
4.819277108,-0.656754803663264
-9.459459459,-2.49479345101989
-9.459459459,-2.32862909777922
-23.45679012,-21.3848443999167
-17.46031746,-5.15157837293752
-20,-6.89968655840856
-10.71428571,2.087736899093
-11.68831169,-6.07836545095021
1.5625,0.401347636651831
-10.14492754,-7.24080216005646
